Main Statistics

T;HMF;NMF;INMF;IRMF;HPC;NPC;INPC;IRPC;HCMP;NCMP
202;91.25087746719241;0.0;55.53232551082766;0.0;72.70607505656369;0.0;0.0;93.72321136626837;96.7993191623599;92.05331499848585;0.0;92.76494010951706;
203;91.40967507054035;0.0;63.492878784563956;0.0;72.70607505656369;0.0;0.0;93.72321136626837;96.9729949535244;92.05331499848585;0.0;92.76494010951706;
204;91.40967507054035;0.0;63.492878784563956;0.0;72.70607505656369;0.0;0.0;93.72321136626837;96.9729949535244;92.05331499848585;0.0;92.76494010951706;
205;91.40967507054035;0.0;63.492878784563956;0.0;74.53268176046112;0.0;0.0;93.72321136626837;96.9729949535244;92.6917825808364;0.0;92.76494010951706;
206;91.40967507054035;0.0;63.492878784563956;0.0;74.53268176046112;0.0;0.0;93.72321136626837;96.9729949535244;92.6917825808364;0.0;92.76494010951706;
207;91.40967507054035;0.0;63.492878784563956;0.0;74.53268176046112;0.0;0.0;93.72321136626837;96.9729949535244;92.6917825808364;0.0;92.76494010951706;
208;95.56928064969638;0.0;63.492878784563956;0.0;74.53268176046112;0.0;0.0;95.75609469381457;99.04063485758164;94.71350914302334;0.0;63.32206795482397;
209;98.23272060897885;0.0;63.910986889909815;0.0;74.53268176046112;0.0;0.0;96.90016240746772;100.20410076382247;95.85135009026797;0.0;63.739614200127356;
210;98.23272060897885;0.0;63.910986889909815;0.0;74.53268176046112;0.0;0.0;96.90016240746772;100.20410076382247;95.85135009026797;0.0;63.739614200127356;
211;106.8071351314419;0.0;105.58482622095798;0.0;74.53268176046112;0.0;0.0;105.41744172142987;110.62874620563528;104.32338333893546;0.0;63.739614200127356;
212;106.8071351314419;0.0;105.58482622095798;0.0;75.09778226503354;0.0;0.0;105.41744172142987;110.62874620563528;104.32338333893546;0.0;65.26215792465021;
213;108.85912169505563;0.0;107.62509347396151;0.0;75.09778226503354;0.0;0.0;107.4560988477857;112.71694755989165;106.35148472209308;0.0;65.26215792465021;
214;109.08247671810605;0.0;107.84717956178817;0.0;75.09778226503354;0.0;0.0;107.67801059545823;112.94422382242418;106.57225352247094;0.0;67.01404313996181;
215;109.08247671810605;0.0;108.71375951081536;0.0;109.65040212257254;0.0;0.0;107.67801059545823;112.94422382242418;108.26888541489602;0.0;107.62452820399537;
216;109.08247671810605;0.0;108.71375951081536;0.0;109.65040212257254;0.0;0.0;107.67801059545823;112.94422382242418;108.26888541489602;0.0;107.62452820399537;
217;117.09802062579567;0.0;116.71598532660819;0.0;117.6864155785345;0.0;0.0;115.64270378170326;121.09792421755687;116.40059339548418;0.0;115.58727844805655;
218;121.7804593448581;0.0;123.97144380480422;0.0;122.38048856597757;0.0;0.0;120.29624049800698;125.85888688018933;121.06920404098683;0.0;120.23971085514376;
219;126.23947804433244;0.0;128.47003639164106;0.0;126.85038023504156;0.0;0.0;126.3403371449478;130.39129123852598;125.51529951930283;0.0;124.67068673259189;
220;127.65515559351554;0.0;129.89813144855958;0.0;128.26946950829284;0.0;0.0;127.75657853305147;131.82999576451948;126.92692201578842;0.0;126.0775649956133;
221;127.65515559351554;0.0;73.7897580441953;0.0;128.26946950829284;0.0;0.0;127.75657853305147;131.82999576451948;126.92692201578842;0.0;126.40564883197557;
222;129.606779869027;0.0;73.7897580441953;0.0;130.60585780097216;0.0;0.0;129.7089750042091;133.81315622987003;128.87299276541896;0.0;128.34773455093915;
223;139.1962115851627;0.0;73.86198212084786;0.0;140.23152056696551;0.0;0.0;139.30211917129103;143.55420309482085;138.43572504014514;0.0;137.89130816950907;
224;143.2351077413103;0.0;73.86198212084786;0.0;144.2853018772601;0.0;0.0;143.34254054972212;147.65538877528525;98.20560917547932;0.0;142.9495193250584;
225;143.2351077413103;0.0;78.651898789096;0.0;144.2853018772601;0.0;0.0;143.34254054972212;147.65538877528525;98.20560917547932;0.0;142.9495193250584;
226;143.2351077413103;0.0;78.651898789096;0.0;144.2853018772601;0.0;0.0;143.34254054972212;147.84330245794925;98.20560917547932;0.0;143.76861477175586;
227;143.26368530257767;0.0;78.651898789096;0.0;144.2853018772601;0.0;0.0;143.34254054972212;147.84330245794925;98.20560917547932;0.0;143.76861477175586;
228;143.26368530257767;0.0;78.84058415389383;0.0;144.2853018772601;0.0;0.0;143.34254054972212;147.84330245794925;99.74813467345115;0.0;143.76861477175586;
229;143.26368530257767;0.0;0.0;0.0;145.40619695508803;0.0;0.0;143.34254054972212;147.84330245794925;101.08798509081144;0.0;143.76861477175586;
230;143.26368530257767;0.0;0.0;0.0;145.40619695508803;0.0;0.0;143.34254054972212;147.84330245794925;101.08798509081144;0.0;143.76861477175586;
231;143.26368530257767;0.0;0.0;0.0;145.40619695508803;0.0;0.0;144.64674112132474;147.84330245794925;101.08798509081144;0.0;143.76861477175586;
232;147.37213393937148;0.0;0.0;0.0;148.5542481073003;0.0;0.0;146.18641772011205;149.3998540284393;101.08798509081144;0.0;145.3036230852104;
233;158.9328990412273;0.0;0.0;0.0;160.1604131545412;0.0;0.0;157.7014612491157;161.0383844513289;157.09298441591807;0.0;156.78450524993642;
234;158.9328990412273;0.0;0.0;0.0;160.1604131545412;0.0;0.0;157.7014612491157;161.0383844513289;157.09298441591807;0.0;156.78450524993642;
235;162.64247964249628;0.0;0.0;0.0;163.884209155915;0.0;0.0;161.39672574392242;164.77231453459387;160.78115441777462;0.0;160.4690733120225;
236;162.64247964249628;0.0;0.0;0.0;164.82874864365337;0.0;0.0;161.39672574392242;164.77231453459387;160.78115441777462;0.0;160.4690733120225;
237;169.76052597720758;0.0;0.0;0.0;171.99396571732404;0.0;0.0;168.48775194357304;171.93631793828354;167.85879051319503;0.0;167.53991112752405;
238;182.4366562787499;0.0;0.0;0.0;184.7517135691609;0.0;0.0;120.64412950628707;186.18126739695072;180.46500067334256;0.0;180.13435850918995;
239;187.2199564159589;0.0;0.0;0.0;187.92439134813193;0.0;0.0;120.64412950628707;189.36614399307436;119.54523518992418;0.0;183.2673091345632;
240;193.52017204866036;0.0;0.0;0.0;194.23635048822874;0.0;0.0;122.85262400475527;195.70206990537463;119.54523518992418;0.0;189.50121713013831;
241;202.07300093223978;0.0;0.0;0.0;200.1606206825639;0.0;0.0;146.4352268844582;201.64848297001043;142.8222531860675;0.0;195.35337597150146;
242;203.36918057983723;0.0;0.0;0.0;163.60216922468783;0.0;0.0;146.4352268844582;202.94330256255506;142.8222531860675;0.0;196.62785692988146;
243;206.56865836881852;0.0;0.0;0.0;163.60216922468783;0.0;0.0;148.0618842789837;208.22081049560094;144.42877388525986;0.0;199.77406804061354;
244;210.37899836453045;0.0;0.0;0.0;165.37396960438312;0.0;0.0;148.0618842789837;212.04628835286266;144.42877388525986;0.0;203.52150672399048;
245;235.8142703193608;0.0;0.0;0.0;165.37396960438312;0.0;0.0;148.0618842789837;235.40291169552845;227.30173995643992;0.0;228.7210889409604;
246;265.7110146621716;0.0;0.0;0.0;165.37396960438312;0.0;0.0;148.0618842789837;265.2743467031101;256.67015734343187;0.0;258.1782765026183;
247;265.7110146621716;0.0;0.0;0.0;165.37396960438312;0.0;0.0;148.0618842789837;265.2743467031101;256.67015734343187;0.0;258.1782765026183;
248;297.24625089554286;0.0;0.0;0.0;165.37396960438312;0.0;0.0;292.21325915617626;296.78438650647047;287.6794234932502;0.0;289.27591682239296;
249;297.24625089554286;0.0;0.0;0.0;166.6074900528731;0.0;0.0;292.21325915617626;296.78438650647047;288.84557626817957;0.0;292.08263228706244;
250;297.24625089554286;0.0;0.0;0.0;168.44242386751222;0.0;0.0;292.21325915617626;296.78438650647047;291.8371069888885;0.0;292.08263228706244;

PCComputerFirm SHARE 
T;1;2;3;4;5;6;7;8;9;10;11;12;
1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
40;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
60;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
70;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
80;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
90;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
100;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
109;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
110;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
113;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
118;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
119;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
120;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
122;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
127;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
130;0.09187083224430284;0.04083148099746793;0.07961158060537012;0.07955900145745637;0.06966013302969885;0.07955900145745637;0.07955900145745637;0.07955900145745637;0.13922825255054863;0.1093936270040025;0.059669251093092276;0.09149883664569136;
131;0.0811294268099705;0.0811294268099705;0.07909144787510856;0.08101172164781406;0.14829646476582856;0.06915931071591726;0.02963970459253597;0.10867891683929855;0.05063232602988379;0.11139111726574433;0.07903921224676258;0.0808009244011654;
132;0.10031814511353761;0.10031814511353761;0.07823851499663094;0.08013808027707309;0.04889907187289433;0.11728026402655628;0.05864013201327814;0.14860706545350302;0.08013808027707309;0.06010356020780481;0.09734535703693778;0.02997358361117345;
133;0.05006475200212816;0.061194611181866046;0.06001188249806575;0.06998896304652213;0.10737566545106954;0.07803981790915707;0.09754977238644635;0.13843911244547816;0.1016992309987337;0.06998896304652213;0.06477487069558718;0.10087235833842376;
134;0.07917432876181674;0.07056416855479075;0.04932949642583178;0.049311952786717315;0.0691044501019602;0.08660031020202787;0.07697805351291366;0.11704764887930195;0.13041024149623653;0.07889912445874771;0.09584037218989772;0.09673985262975787;
135;0.06885443612570884;0.05063628965204016;0.0490282243735673;0.06861510303121311;0.039247088951912125;0.10519839315764816;0.09563490287058925;0.07755519932218964;0.1096731998927938;0.11762589091065105;0.08657414336787549;0.13135712834381122;
136;0.10715365641044189;0.04230078815807865;0.08418180576408375;0.09618511381318019;0.04211605356533765;0.057451915764607946;0.08445884032483945;0.10675579818686538;0.06848446275584547;0.08656660243186216;0.10619019038218809;0.11815477244266911;
137;0.06775612442580721;0.12588413259201112;0.09394464672004865;0.1074298535950015;0.05867809508891901;0.06648942579095515;0.09309018260760905;0.08901864526418396;0.048524972191738895;0.04770667461871559;0.08427051811950254;0.11720672898550744;
138;0.0665990430090656;0.1191633678146316;0.05390295896014274;0.0575974134562192;0.0882736700602417;0.08605205592544629;0.11138970225975942;0.048610255897727384;0.09426374824413704;0.10528675472169771;0.09554864731762844;0.07331238233330305;
139;0.0742217732082964;0.07823800895920241;0.0887411411857151;0.09199712311320794;0.06695115966243154;0.05594243704942947;0.06912287416754355;0.04740228721910985;0.14464863766589897;0.11474942125576341;0.07453940473922749;0.09344573177417383;
140;0.046332663643047736;0.08761540183431757;0.1304328514688195;0.05008093884391078;0.06560377405739941;0.07499379104999576;0.09675969002627526;0.0928966415579931;0.1129259661932602;0.08549374510321958;0.05477947982762092;0.1020850563941403;
141;0.08961710399838613;0.18005825336195933;0.08409484436969984;0.11352326485844087;0.04679232330853344;0.07252687244076847;0.09544233035478586;0.04592030361703172;0.05114098364400338;0.075868744900292;0.03531834027149316;0.10969663487460567;
142;0.035832453556354185;0.1482237502079434;0.11558399979743283;0.0907821595234551;0.06548295882468987;0.09062220241630232;0.08707008880119471;0.05508224680013999;0.051120456907506766;0.10427765293952387;0.0;0.12061786586949352;
143;0.08057972648839852;0.1892870384521984;0.08844073349064764;0.07488423269835986;0.09700737691212999;0.06834494861989196;0.08208254416106221;0.08252107519096066;0.05783061282353752;0.017873531897783314;0.0;0.1611481792650298;
144;0.11025120334307875;0.14853681936519875;0.06702419796926899;0.15368772877888776;0.057131391146357666;0.06136677311671015;0.08558853564115522;0.07527160356129187;0.07912529530341186;0.06752203104140239;0.0;0.09449442073323677;
145;0.05318934795013333;0.13758421889156283;0.04850250988788686;0.1608813267866055;0.06431213281702729;0.042293787134776384;0.10093390953653048;0.08170620029685252;0.08588932506723942;0.06515036016768004;0.0;0.15955688146370528;
146;0.09153556892315573;0.07413184060878655;0.030303620882541595;0.1292350811406221;0.06158267252450998;0.11368022846698897;0.08550982538944317;0.10280186007732395;0.0871007789684022;0.0959473614895941;0.0;0.1281711615286316;
147;0.11130388720609317;0.09658027852570923;0.07300750103659434;0.09097684338556632;0.11440346221070444;0.13613657045625896;0.0577648914219062;0.07291858182619132;0.05516215918344592;0.061869640424826754;0.0;0.12987618432270345;
148;0.08465560097027705;0.11582570323650941;0.06268185677968063;0.08034145451207526;0.11225494572981828;0.041188703812708886;0.08502008540238302;0.13287700856058637;0.08660192712101929;0.11359465554922775;0.0;0.0849580583257139;
149;0.10008126719364235;0.10434259653023215;0.0952759791470025;0.1483082966235259;0.07479212735476251;0.0408267358442004;0.03796136991473484;0.059320480910781605;0.12292335610906228;0.11744239003138081;0.0;0.0987254003406747;
150;0.11145858345828488;0.10031283673918119;0.058061252883628525;0.08868881827373903;0.06067864944470241;0.08694687675938775;0.09881010926566727;0.11459350318189578;0.1269257619484225;0.08084422310842887;0.0;0.07267938493666183;
151;0.06735382755280993;0.12010604424522284;0.1075867580242444;0.08980251285537415;0.08072382793057968;0.07711317223721217;0.02688791054500237;0.13847864960084888;0.16885565946584696;0.050574884730065904;0.0;0.07251675281279278;
152;0.1033842658348366;0.12290393045970992;0.06774954203534465;0.06476355909105672;0.09371426355683841;0.07890953380180883;0.08880297510050147;0.11426729011548767;0.10799323401632406;0.06210364004510054;0.0;0.09540776594299093;
153;0.11405102699703652;0.15253273116489394;0.098579733704033;0.07348689811334269;0.05862297148707072;0.09793247995176302;0.11755835875588344;0.061089121185970534;0.043982947445430985;0.09482356870875475;0.0;0.08734016248582027;
154;0.12684091664189842;0.08481901455981684;0.15684331351041442;0.14379317368574107;0.10866176359062413;0.1293223974201699;0.0726342038692171;0.008088067424623492;0.07899431252319321;0.02929368227869084;0.0;0.06070915449561036;
155;0.06598911621145394;0.08541930958715876;0.10530223380492605;0.10301207384887472;0.054715401214007114;0.07597196779696991;0.14629652511574423;0.07330778658559527;0.09922841296749282;0.07866934487106708;0.0;0.11208782799670997;
156;0.08632460760352717;0.11174249338705033;0.0826515753039345;0.15721617328162582;0.09841801178596804;0.11713092823928846;0.05377752051521708;0.07185452002249096;0.10817255814695446;0.07272180323783173;0.0;0.03998980847611139;
157;0.11867513389461176;0.07448168928220061;0.06283347833255779;0.10104948726506054;0.08050944464464667;0.1596954631259475;0.04608678408435362;0.09878231736385854;0.06489194180739792;0.1038697337951348;0.0;0.08912452640423031;
158;0.13720135674777315;0.10412928584989094;0.13507973369116313;0.10983471140735562;0.0728199160439226;0.11658304323312142;0.03005613645314358;0.0527091222264984;0.07406031726318335;0.06096608081669864;0.0;0.10656029626724914;
159;0.09502350105908529;0.11364096559109282;0.06043976957617817;0.08790287198370257;0.1126123990249669;0.06603337082398238;0.0;0.08052509161551354;0.1058427201337571;0.11181580033574148;0.0;0.12598520612652844;
160;0.11023296197093259;0.0727006674325182;0.09673368794198216;0.15816088212251575;0.05894398823952769;0.10561046596956165;0.0;0.05151511935033544;0.14219481811690132;0.11090998026004058;0.0;0.0929974285956846;
161;0.0476318878754601;0.05402421405467136;0.08522145127026169;0.09609888250678743;0.11415603503903282;0.09035630587727643;0.0;0.16906880349080544;0.11327309991178898;0.13292312346474447;0.0;0.0972461965091714;
162;0.08136242691071455;0.10942820073045931;0.12370509047201603;0.08889970836408669;0.05650129784053772;0.09527293662945559;0.0;0.11249101779039127;0.13954942325339295;0.1172848404754689;0.0;0.07550505753347714;
