Main Statistics

T;HLO;F1stLO;F2ndLO;S1stLO;S2ndLO;HSUI;F2ndSUI;F3rdSUI;S2ndSUI;S3rdSUI;SB2ndSUI
93;1711.1287913215263;0;0;847.6429105570462;0;0;3824.499778444495;3075.7564566520277;5532.558759255442;5732.492866189308;3943.416656370564;5401.954213950696;5015.062559370085;4645.524377247774;3244.3721463630627;4096.855110788789;3326.4013274664044;6753.180965490966;3824.45936940909;2942.756352530307;4839.010996098676;735.344835434148;2380.960143131965;4286.1824889051895;4687.091770093346;4300.1714722535335;
94;1720.300913926717;0;0;847.6429105570462;0;0;0;3075.7564566520277;5566.665298145251;5748.460239674445;3943.416656370564;5435.829979417781;5038.389645012891;4668.834942405238;0;4096.855110788789;3326.4013274664044;6820.070054502912;3824.45936940909;2942.756352530307;4856.554644091467;735.344835434148;2380.960143131965;4292.886256569637;4706.174005425687;4307.0769483218655;
95;1727.3816760781979;0;0;847.6429105570462;0;0;0;3075.7564566520277;5602.524063844897;5760.436257474845;3943.416656370564;5465.728088810104;5059.655883250937;4684.559790610553;0;4104.22157912124;3326.4013274664044;6884.742969297604;3824.45936940909;2942.756352530307;4876.96975619911;735.344835434148;2380.960143131965;4303.992810659138;4723.469090193239;4317.640777489604;
96;1735.8608613515132;0;0;847.6429105570462;0;0;0;3075.7564566520277;5635.24325559077;5769.932208247668;3951.0415623257722;5490.511999671043;5083.607403564411;4704.457888780452;0;4112.507680770098;0;6954.317045277379;3824.45936940909;2942.756352530307;4898.856790006938;735.344835434148;2380.960143131965;4314.80746538037;4744.016920218763;4328.932209778343;
97;1744.1326485323768;0;0;847.6429105570462;0;0;0;3075.7564566520277;5671.253657660979;5777.809480181188;0;5514.0235844435465;5101.354552985409;4721.271986864986;0;4112.507680770098;0;7036.522036318284;3824.45936940909;2942.756352530307;4920.763229265891;735.344835434148;2380.960143131965;4321.189851210967;4761.5442302647925;4339.592850496641;
98;1752.8009531746998;0;0;847.6429105570462;0;0;0;3075.7564566520277;5696.410853702831;5782.439211488047;0;5540.405714573698;5119.922921143502;4734.541011409148;0;4112.507680770098;0;7092.608788017784;3824.45936940909;2942.756352530307;4940.268311309664;0;2380.960143131965;4327.025267935069;4782.403575271568;4345.522614358431;
99;1761.0974749320985;0;0;847.6429105570462;0;0;0;0;5727.507645659632;0;0;5572.145181648338;5141.415877300454;4749.6377300503;0;4112.507680770098;0;7155.060626122362;3824.45936940909;2942.756352530307;4959.131234237802;0;2380.960143131965;4334.427278589381;4801.721187205287;4354.324249850529;
100;1770.4425193918316;0;0;847.6429105570462;0;0;0;0;5761.248207746506;0;0;5602.4039606230135;5159.545065266173;4765.029694679944;0;4112.507680770098;0;7216.133110653323;0;2942.756352530307;4982.983731712717;0;2380.960143131965;4342.3774616477385;4819.365171913217;4354.324249850529;
101;1777.9489725266458;0;0;847.6429105570462;0;0;0;0;5801.197599048056;0;0;5631.599840807133;5184.013055219616;4779.388235806863;0;4112.507680770098;0;7283.515598109814;0;2942.756352530307;4998.990900831114;0;2380.960143131965;0;4833.683830452267;4354.324249850529;
102;1785.1667075043206;0;0;847.6429105570462;0;0;0;0;5840.266041994606;0;0;5661.526663654101;5207.488481134401;4795.776485529662;0;4119.3891222159655;0;7342.848394778815;0;2942.756352530307;5017.241172773356;0;2380.960143131965;0;4854.141955707291;4361.395371480371;
103;1793.1026819549559;0;0;847.6429105570462;0;0;0;0;5876.049005014305;0;0;5685.971351619774;5229.880588409133;4808.330578976767;0;0;0;7399.620296370472;0;2942.756352530307;5038.185118910355;0;2380.960143131965;0;4870.089532420938;4369.537943710312;
104;1800.7287311273992;0;0;847.6429105570462;0;0;0;0;5908.736342497728;0;0;5707.521541265818;5249.005754051111;4820.767061248526;0;0;0;7456.066907377822;0;2942.756352530307;5060.857788070222;0;2380.960143131965;0;4886.523630339966;4377.348652590745;
105;1807.5578815502574;0;0;847.6429105570462;0;0;0;0;5939.87485556092;0;0;5738.67496514702;5271.17421190902;4837.434224497261;0;0;0;7522.57996076226;0;2942.756352530307;5081.218449219145;0;2380.960143131965;0;4900.4194639192565;4384.997913332078;
106;1813.4477961428806;0;0;847.6429105570462;0;0;0;0;5970.042612139704;0;0;5766.019749601111;5286.884389107216;4853.872108734675;0;0;0;7588.011035729657;0;2942.756352530307;5099.437252895296;0;2380.960143131965;0;4920.159894887289;4392.924846850295;
107;1820.5988839450158;0;0;847.6429105570462;0;0;0;0;6002.9852936878215;0;0;5787.309262446333;5305.398612162158;4869.488835019804;0;0;0;7645.781826391084;0;2942.756352530307;5113.316147489307;0;2380.960143131965;0;4939.748165827001;4400.933286846037;
108;1827.1219069091533;0;0;847.6429105570462;0;0;0;0;6033.609842014308;0;0;5812.903593139966;5324.95656426792;4887.279025040082;0;0;0;7704.485068676973;0;2942.756352530307;5133.53869499787;0;2380.960143131965;0;4956.660000080209;4408.614857365066;
109;1831.8786729782842;0;0;847.6429105570462;0;0;0;0;6065.430948937533;0;0;5837.181809275607;5344.576508916758;4903.660250166296;0;0;0;7767.02880708068;0;2942.756352530307;5149.051725559562;0;2380.960143131965;0;4972.927154570539;4416.021334650734;
110;1837.760310797997;0;0;847.6429105570462;0;0;0;0;6099.9070236992275;0;0;5859.351343986055;5364.442295080752;4913.619221028608;0;0;0;7815.96310578875;0;2942.756352530307;5166.039773558511;0;2380.960143131965;0;4989.669900590923;4416.021334650734;
111;1843.3426650422348;0;0;847.6429105570462;0;0;0;0;6139.960596955834;0;0;5879.986520126918;5381.113292588533;4923.738453312054;0;0;0;7866.6498921798575;0;2942.756352530307;5178.800764358573;0;2380.960143131965;0;5005.691594278131;0;
112;1849.1361971544363;0;0;847.6429105570462;0;0;0;0;6169.105539501911;0;0;5903.75265792007;5401.761795909623;4934.335232732394;0;0;0;7913.450598229489;0;2942.756352530307;5191.136183588428;0;2380.960143131965;0;5024.285608853353;0;
113;1854.4240895003063;0;0;847.6429105570462;0;0;0;0;6204.749542755732;0;0;5924.045803800664;5417.989346443373;4949.557676704282;0;0;0;7965.856410727853;0;2942.756352530307;5207.127827243718;0;2380.960143131965;0;5040.3402354096115;0;
114;1858.6831561726467;0;0;847.6429105570462;0;0;0;0;6234.794048036753;0;0;5944.898298593145;5432.1669485189295;4959.810418648518;0;0;0;8009.1871203225855;0;2942.756352530307;5225.6127171080125;0;2380.960143131965;0;5058.27273339484;0;
115;2050.345280636984;0;0;847.6429105570462;0;0;0;0;6259.629182129077;0;0;5968.976064213151;5450.65575390004;4972.584115397146;0;0;0;8056.732691634403;0;2942.756352530307;5243.105234721178;0;2380.960143131965;0;5074.001089022158;0;
116;2219.8203210895003;0;0;847.6429105570462;0;0;0;0;6290.901264009415;0;0;6000.320808499721;5470.002697406637;4983.962404946474;0;0;0;8095.938890950546;0;2942.756352530307;5265.530981898592;0;2380.960143131965;0;5092.291413817407;0;5860.812018716736;
117;2429.5205663762986;0;0;847.6429105570462;0;0;0;0;6315.460537384402;0;0;6025.773840618228;5487.9516376502015;4995.021240722406;0;0;0;8145.076723586941;0;2942.756352530307;5281.247452717944;0;2380.960143131965;0;5106.508008562975;0;5898.478021320462;
118;2607.535077578543;0;0;847.6429105570462;0;0;0;0;6343.410141126769;0;0;6049.334776866299;5507.378060898117;5005.645189168714;0;0;0;8185.774530766138;0;2942.756352530307;5299.913301405118;0;2380.960143131965;0;5115.60584159083;0;5964.33401072817;
119;2808.105338077742;0;0;847.6429105570462;0;0;0;0;6372.1222514138735;0;0;6075.529341482712;5529.111052840735;5013.500513677765;0;0;0;8228.337167241318;0;2942.756352530307;5312.393693454467;0;2380.960143131965;0;5127.925262786151;0;6035.799105236852;
120;2989.7321627810047;0;0;847.6429105570462;0;0;0;0;6396.706807452036;0;0;6097.761281280275;5543.982527623357;5025.702907067245;0;0;0;8261.379186125181;0;2942.756352530307;5327.113755846367;0;2380.960143131965;0;5138.80257964184;0;6121.299063619909;
121;3139.9541564596816;0;0;847.6429105570462;0;0;0;0;6428.367055450229;0;0;6116.150495920617;5557.494180988986;5033.471922374161;0;0;0;8293.234230730965;0;2942.756352530307;5340.146313558118;0;2380.960143131965;0;5150.414503303642;0;6212.694300670077;
122;3340.1862524105354;0;0;847.6429105570462;0;0;0;0;6459.7247422339515;0;0;6138.540995185806;5572.6669351125165;5046.071662509729;0;0;0;8320.940708924163;0;2942.756352530307;5353.584816697811;0;2380.960143131965;0;5165.931355720686;0;6281.9862872660915;
123;3500.74554850644;0;0;847.6429105570462;0;0;0;0;6492.255667061579;0;0;6165.875465292123;5591.392457494386;5062.233865565739;0;0;0;8356.006022362919;0;2942.756352530307;5365.796378328718;0;2380.960143131965;0;5184.430464479405;0;6379.184683403649;
124;3628.5415023559854;0;0;847.6429105570462;0;0;0;0;6518.050858907371;0;0;6185.416874549101;5606.2902353607105;5074.309323166729;0;0;0;8382.635225462787;0;2942.756352530307;5377.406167179631;0;2380.960143131965;0;5197.60073407056;0;6483.564562898789;
125;3764.5161693472037;0;0;847.6429105570462;0;0;0;0;6545.746866352351;0;0;6208.778312505485;5624.122063869835;5087.728778689143;0;0;0;8408.311851845549;0;2942.756352530307;5389.893586491137;0;2380.960143131965;0;5210.954368607186;0;6582.750495241596;
126;3905.3065538660003;0;0;847.6429105570462;0;0;0;0;6576.100510592382;0;0;6229.853653877159;5644.158068900648;5100.105412654755;0;0;0;8440.000209808853;0;2942.756352530307;5403.595918985099;0;2380.960143131965;0;5224.48417903444;0;6679.489836716834;
127;4021.1256335862254;0;0;847.6429105570462;0;0;0;0;6608.64580353921;0;0;6252.398585716805;5660.786851757159;5113.027387927077;0;0;0;8468.077038261714;0;2942.756352530307;5419.24510239491;0;0;0;5239.053787145174;0;6788.596539001308;
128;4139.3564753913915;0;0;847.6429105570462;0;0;0;0;6633.267696064823;0;0;6268.764310833118;5677.094070611303;5120.453157144782;0;0;0;8494.474348787557;0;2942.756352530307;5429.219290401015;0;0;0;5248.269797306793;0;6874.352415632498;
129;4282.208323996493;0;0;847.6429105570462;0;0;0;0;6659.521945170541;0;0;6286.9871190506965;5693.689248850852;5131.062012172874;0;0;0;8519.645589719095;0;2942.756352530307;5441.889583249273;0;0;0;5259.4104291979365;0;6950.956476731786;
130;4405.634695758543;0;0;847.6429105570462;0;0;0;0;6685.66869599532;0;0;6305.453850893903;5707.94749538577;5139.5530395917685;0;0;0;8541.928975801484;0;2942.756352530307;5453.144300965349;0;0;0;5272.23083720269;0;7029.119045596423;
131;4524.895330507749;0;0;847.6429105570462;0;0;0;0;6711.649514052162;0;0;6323.8837661229345;5719.831558668663;5147.049477425096;0;0;0;8564.161949782496;0;2942.756352530307;5464.8619470942685;0;0;0;5281.031766397575;0;7099.703883212653;
132;4644.482327788619;0;0;847.6429105570462;0;0;0;0;6734.41090853318;0;0;6343.704013932808;5734.507720348847;5159.110581333557;0;0;0;8583.260859789658;0;0;5474.192648536448;0;0;0;5292.086075429082;0;7170.776229297596;
133;4748.010782034648;0;0;847.6429105570462;0;0;0;0;6756.020989280579;0;0;6358.970549363248;5748.091962189647;5167.611402226667;0;0;0;8602.861356288598;0;0;5486.558704108544;0;0;0;5299.223180338114;0;7234.048781638009;
134;4856.324298776197;0;0;847.6429105570462;0;0;0;0;6777.704629659434;0;0;6379.529701765501;5760.92302536431;5175.365102047326;0;0;0;8624.01163071725;0;0;5495.9415916989365;0;0;0;5309.7128223094405;0;7293.003491142393;
135;4972.731381665964;0;0;847.6429105570462;0;0;0;0;6799.995702477121;0;0;6399.8289808547715;5772.538300096541;5182.135934138563;0;0;0;8643.539841436785;0;0;5506.172283563801;0;0;0;5321.27038258296;0;7346.185380724708;
136;5100.762383247849;0;0;847.6429105570462;0;0;0;0;6823.551258833447;0;0;6417.071734087384;5786.24704359529;5189.09047289318;0;0;0;8660.605099620903;0;0;5517.885408482743;0;0;0;5338.952472982888;0;7399.1270347688815;
137;5202.780967852507;0;0;847.6429105570462;0;0;0;0;6843.166148224854;0;0;6432.921075132944;5797.622285075089;5198.715319218462;0;0;0;8674.188443830664;0;0;5527.059161982791;0;0;0;5348.080622049294;0;7448.708953566428;
138;5306.944816203512;0;0;847.6429105570462;0;0;0;0;6862.24438404064;0;0;6450.850264700719;5813.0013090516895;5206.373722000429;0;0;0;8689.114993983158;0;0;5537.60100090746;0;0;0;5361.862929011404;0;7489.139199743709;
139;5402.838067599396;0;0;847.6429105570462;0;0;0;0;6884.960776692227;0;0;6469.508888174282;5826.933941550447;5214.091623416853;0;0;0;8704.448815042035;0;0;5549.444533223122;0;0;0;5373.571266177111;0;7527.447462818566;
140;5497.351389597795;0;0;847.6429105570462;0;0;0;0;6908.162042056003;0;0;6484.199718263557;5842.670023175069;5221.320872521109;0;0;0;8719.027617216685;0;0;5560.127855911842;0;0;0;5384.730332583752;0;7570.413796057484;
141;5594.955990655603;0;0;847.6429105570462;0;0;0;0;6931.522210177225;0;0;6500.986073777617;5858.129687893433;5229.614539987998;0;0;0;8733.053659627805;0;0;5570.055392750462;0;0;0;5396.9835562861745;0;7605.599820739425;
142;5669.819825592657;0;0;847.6429105570462;0;0;0;0;6957.281041587929;0;0;6519.603693152473;5869.493574703319;5236.602606995454;0;0;0;8745.574028179035;0;0;5580.535351146361;0;0;0;5405.872939225186;0;7634.125881727265;
143;5767.6400580944655;0;0;847.6429105570462;0;0;0;0;6981.434477316923;0;0;6534.495155091105;5883.9303876116655;5243.210744860604;0;0;0;8755.75709289383;0;0;5591.699194424255;0;0;0;5416.8712621535315;0;7667.730150917897;
144;5857.847580589158;0;0;847.6429105570462;0;0;0;0;7010.443192431536;0;0;6551.870963365553;5896.878515547369;5250.829274014393;0;0;0;8765.993185667823;0;0;5601.3772946618465;0;0;0;5431.720495356257;0;7702.735336412116;
145;5928.380264338122;0;0;847.6429105570462;0;0;0;0;7037.253932217457;0;0;6569.016128961015;5909.421375879351;5258.366787687562;0;0;0;8777.038934828703;0;0;5610.765234820526;0;0;0;5443.760677362755;0;7725.241401351066;
146;6022.1521652558395;0;0;847.6429105570462;0;0;0;0;7056.901620456275;0;0;6585.514631971406;5920.6770599523925;5267.257103088336;0;0;0;8789.025369624595;0;0;5620.901888190333;0;0;0;5449.859570335802;0;7749.339644315462;
147;6086.032494942562;0;0;847.6429105570462;0;0;0;0;7078.881637630977;0;0;6601.728521275554;5934.668499405465;5275.992659306205;0;0;0;8800.178350443464;0;0;5633.230840552559;0;0;0;5462.711142136797;0;7773.773237544853;
148;6151.63458089312;0;0;847.6429105570462;0;0;0;0;7098.658624277566;0;0;6615.187083041981;5945.446292243606;5284.045192021671;0;0;0;8809.642517242182;0;0;5644.543995053719;0;0;0;5469.3413763917415;0;7795.238259169503;
149;6217.991825697634;0;0;847.6429105570462;0;0;0;0;7117.355629653781;0;0;6631.641515384881;5958.279484736519;5291.2711755068285;0;0;0;8819.233173301773;0;0;5654.435648165347;0;0;0;5477.915483568892;0;7815.584725816178;
150;6292.3967401661475;0;0;847.6429105570462;0;0;0;0;7138.942601226537;0;0;6649.770437914677;5968.814998377177;5299.083417002396;0;0;0;8827.044066968703;0;0;5666.535286805808;0;0;0;5489.235774944296;0;7834.2142358219235;

ComputerFirms Performance 
FIRM;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;
T;LO;LO;NONE;LO;LO;NONE;SUI;LO;SUI;NONE;SUI;SUI;SUI;SUI;SUI;SUI;SUI;SUI;SUI;LO;SUI;NONE;LO;SUI;SUI;SUI;SUI;
1;0.0;0.0;0.0;0.0;0.0;0.0;
2;40.63168666826032;43.80484988128397;14.34171660579469;52.37903950773821;56.2839269426796;13.356828100381808;
3;100.93175062386221;107.01656642131836;32.71489146946436;121.61004317555373;130.10067121877813;32.938520961357234;
4;183.02139972391137;179.44072200893714;59.07183741329633;216.67769607091034;208.0385056299393;58.40622774890491;
5;261.1975327549734;258.6589643781624;91.35643038985431;356.9029580984595;337.1727312880522;86.35589134477274;
6;363.70289676727464;341.85610924880876;126.08838615626897;459.1132558156679;441.24650014640315;116.72377136202513;
7;464.1123832018374;442.01013984603196;163.07509257556885;594.5854773697174;569.1778202741117;150.84970743215186;
8;590.2648066267773;540.431068198091;199.8473975400282;716.161352853206;692.8637367171809;181.3849796077053;
9;695.6368920644439;646.7455977273305;234.69287261642452;874.0440438949053;825.1370920192771;223.2968427934347;
10;795.9478315105068;770.0642103816898;282.25742287456734;1023.5836535950536;977.6299702995667;263.63514091598637;
11;945.787033729484;895.4681539250673;328.9540109303105;1188.604388773801;1108.334413923629;305.5345063154273;
12;1059.029987700408;1010.1249651998984;378.41659938835494;1356.6641963977027;1235.6492002772352;350.50824117494824;
13;1180.310806874013;1132.1587819488063;426.1705456083245;1509.629992883766;1380.9409410822418;394.8084138032678;
14;1291.2260192833692;1234.048176137732;480.24563069997805;1715.0233230578126;1553.4221552835322;449.45099383050746;
15;1423.9155855340027;1366.3129211543308;529.1467665695915;1900.9330026330235;1700.7941862225662;491.69012145689163;
16;1550.8624528386542;1499.5034023299327;579.3632976330839;2063.425934528635;1885.1084619893456;544.951657828398;
17;1699.4838905807883;1640.3675479413848;637.249147232347;2226.0655753888436;2042.830307201988;596.9303855032255;
18;1844.812072309293;1773.5183299441833;686.7622264596755;2386.3889701786425;2207.168137470922;654.4614003609436;
19;1986.9901157009895;1917.9689858085633;736.4849151614651;2546.7841501627795;2366.9323000999584;719.5693041351697;
20;2108.6966600542546;2064.9700646348533;786.3711345095691;2682.119296630328;2532.8783874051915;777.4010413751367;
21;2239.804020669989;2198.465349179569;844.6021192466146;2849.9909665613286;2687.84999481453;830.4471652692154;
22;2376.7044173509134;2328.226592708409;911.8728520126315;3045.0108941066164;2851.3237983506883;888.3346221901743;
23;2488.8882467282547;2461.6726525972563;967.9073877447777;3185.11997349015;3015.7861996829342;940.609851445745;
24;2625.0537578181393;2603.628099576901;1036.1418197227777;3340.936398993874;3160.2116182590157;987.2253931937022;
25;2781.113698646627;2729.012700910261;1105.774470029836;3524.5092779927354;3341.9240790175772;1054.1243410811703;
26;2901.0399402895296;2850.208522288036;1167.1265366684404;3692.7580156603426;3479.538364192425;1111.8878684304727;
27;3038.309508828174;2967.5076050552852;1222.3402086643844;3865.598242496241;3614.0718628607465;1166.0248740128409;
28;3158.8117007267165;3109.6760373613715;1280.2942746592594;4007.822015293453;3777.473263890419;1222.3952428718019;
29;3299.5684033940897;3221.2087204311783;1345.7991010121536;4162.770785274924;3931.9536981793476;1285.571042360937;
30;3436.706326288663;3346.4774306653153;1408.1585378623838;4319.589278334305;4072.345169567499;1350.7113854075496;
31;3560.6503814508405;3485.881041952239;1467.9182244986328;4444.528194975729;4227.143777011222;1409.4595836421997;
32;3699.836983393222;3617.042687938294;1531.9904630504257;4587.117848435301;4372.595581911567;1482.4495414571584;
33;3843.9557513128293;3723.0138324989243;1602.2775565082584;4701.96338905476;4484.718092327794;1549.1537123271073;
34;3951.900800340898;3849.231924797144;1676.1642201136558;4844.640545206022;4627.387157067366;1618.2774734564496;
35;4092.385321170096;3955.634966719736;1741.8557262670056;4972.810475280485;4760.31632744545;1680.5714962975976;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
36;4220.910381709121;4095.140197827767;1808.35731895537;5113.202705210018;4871.7968745794005;1734.6484635161187;35.84331000181377;39.142767675929576;16.732720808445574;1.853204434945937;42.25184043880482;13.182648378431086;16.73100125198394;32.080169642897864;35.09949666062158;28.47656992890838;39.92364432930938;14.320786884060569;41.3566704223567;44.96008255549213;17.265573808455308;32.266163840682516;40.61169844902762;28.403297741491297;25.572031277883053;25.934135076163273;
37;4347.979786399315;4196.887655013271;1873.4114858479136;5203.1616738154025;4984.433295385514;1793.52017693722;74.90206200950536;99.58043860640629;40.56853274974749;3.945347439898929;91.3958217006963;35.07256478891192;41.758074323058935;72.24169376422068;81.9579837068733;72.73458386349164;75.72576926598384;33.67636582318754;83.12560985360437;101.76854518204833;44.015936202962166;87.92435718910653;87.34024759456983;64.9707781580732;59.02572609522724;68.96653404545151;
38;4460.168467412781;4291.927855272263;1924.0188490534701;5276.988707272516;5092.071911247839;1845.328214556653;126.25670833892204;173.42934171171288;67.06916808390363;6.9373769650474735;158.79121352231212;65.69525183206483;72.67396610447184;124.6289498092956;146.73178909469954;124.18308852357013;129.56384390160298;59.636036642679;143.53779625855316;162.86566395563602;86.41717132017703;167.42327714252679;158.25542143279142;118.64371009299254;108.2599394214622;115.33646236493979;
39;4554.647721362991;4390.41813639535;1970.1677548809646;5368.748198674913;5176.52550673855;1892.032914251859;187.74672113354185;245.60611501355265;99.12650589580167;10.626886975299287;231.94433265649604;95.7364953700313;103.59075712384261;187.2878735313377;215.14886217669232;191.44881274048763;193.6548591928556;90.56718915472193;189.7065105644961;245.67523134639998;132.12684137543692;244.52772438450785;240.70411251957836;168.65742184635758;172.41820710878835;178.6440365856114;
40;4627.502755618909;4474.514222408901;2004.2793440065682;5440.751460287269;5243.046681165447;1935.6795331509052;248.56243254033308;333.626596789319;137.0968563124073;15.36199014845312;312.73884718258523;124.58800425891687;144.29966994848272;256.2595992364704;279.1616847810171;272.9710600881232;266.9226300424852;121.5379482554019;275.9561094417578;337.7556780575826;176.2369114886116;352.9127531255375;311.0500967347945;225.68768820821856;239.98436893493468;244.24314301230714;
41;4707.391547356494;4552.1648707943705;2048.278800822769;5511.035645884611;5318.6235536127015;1972.4767373592401;311.9319263149684;417.4983147466203;169.61056810650075;19.271444428567783;391.1213051929002;161.8290021189543;182.016597872792;315.36712558009725;343.6070433986226;358.982631621384;335.2227974667248;157.41338945818515;354.07192283381727;435.7334162911346;234.89641223285946;455.6790547890529;396.911771834536;278.0106652594931;298.9324247701156;310.02491409489096;
42;4761.911099172079;4633.771241165868;2081.831718265971;5580.26603421267;5365.526975821691;2011.3903368744598;389.6092930128457;494.92032414127834;206.45823818018778;24.305737362391696;502.1047270252002;202.01197139500877;234.77290535435566;393.3214314189663;419.04559834091566;446.3041367820686;422.44910282992277;198.2125263815824;430.2607016905789;523.2496745401222;294.2871710267476;560.0068511786991;490.96144573085223;339.8748840131768;376.12772148729186;377.9133895892793;
43;4830.598642449989;4705.968763140357;2110.4011698020067;5650.132349737016;5428.714226444808;2046.133532164904;465.7277918158877;598.9701893518828;250.42180434431253;29.39982559133204;591.389026541194;245.67877073095195;287.71743455878027;478.22649024427403;523.7149619026205;534.5689276428029;503.8683681986174;243.9320831250401;523.3029830125306;633.0577587879045;346.51208775677935;671.40550672056;605.4854385148468;404.8480159656042;465.707001129527;459.8653262563434;
44;4901.115536359346;4759.054346612439;2136.9289833399666;5704.677239550874;5483.485453004244;2067.208561885294;538.1928041500922;702.0998135907464;297.2992296649074;34.81713939355798;698.7341601301582;288.69388604846137;345.7306625684144;575.5815524143048;623.780602517237;635.3783981631797;607.6993222853398;287.0110248337362;626.2475892927049;716.3987876692812;403.1601421140803;787.9439634810859;736.6653627019684;477.78820576842514;561.2948515088215;539.1226198820672;
45;4955.824477420495;4820.38537975912;2165.3930919057048;5754.712761223121;5538.605252529361;2090.633517323299;623.2357841727754;837.9862097609839;351.63571886709985;41.590396154977604;817.1301555000031;332.95956237079986;395.399032865088;658.3692890504341;729.9357490722418;754.109240394801;713.8203625083834;331.7029996759384;709.8125844971464;846.6616741603159;478.3749834017184;915.0338681126236;868.3407029343124;558.1627793834684;645.949012696525;612.9924238037254;
46;5021.396700682001;4872.344477991203;2194.201877979435;5800.249380000464;5585.101294827218;2113.7848095230843;724.9332320117072;963.5609189913921;410.2253696558563;47.32816307487316;951.2739578233774;379.3973260331548;448.1890981908939;770.2362374109299;834.3714143165807;872.9735237809809;819.3488324577863;370.67018506579313;805.3530807885458;971.2547433108298;545.2629170624543;1046.9545476315225;980.6908521125318;638.5598041962329;739.8102049890487;700.4371524186427;
47;5086.354297261537;4919.982845978792;2220.918161123501;5845.120869028301;5623.338680594682;2133.8705768262366;823.3457959987267;1079.2623036007683;462.75739660044354;53.019364557620555;1063.1517101168256;422.3064894437958;509.9742892135833;863.9236767549752;924.5929716120983;959.1311673920366;928.4197283686486;430.68550647298065;924.0015383225643;1111.1002061939585;607.6994517796916;1187.1530892277758;1079.9973013810168;730.7848335039088;825.0096250201607;794.67874356928;
48;5154.886055602245;4973.905962177509;2244.258677830897;5890.4269090261;5656.227912177403;2147.1940322293517;916.2747106968399;1182.7725974673278;511.2202915371673;59.719452362480695;1176.2095270133373;484.1713028375282;575.1978142616528;965.0265443868818;1021.146009523717;1070.2722296693864;1036.642196671461;486.5995229674926;1028.8474053480973;1239.2057320021268;679.4814618299066;1321.933133811088;1221.172845413598;822.1950437226939;931.3488075987916;898.755033808087;
49;5217.98543959329;5017.641749133247;2258.4516599073254;5928.22566260904;5687.045618260831;2158.502987677674;1002.8337206914266;1291.692380578315;567.8012925526516;65.89842431740503;1281.8745136533983;535.9023693204849;635.1119186622338;1050.6639969650173;1106.24936598462;1183.1468715500841;1171.5569512625475;543.995768513344;1134.8876267104579;1367.684834082915;747.0228395620344;1450.7532566298019;1347.8449485412596;901.7846428410887;1031.0260962315083;1004.2385946166078;
50;5264.325675994895;5058.761842087747;2273.7463094741793;5964.144003871078;5716.575662238432;2167.9340575252777;1108.287601946064;1413.7648567823014;620.1236445607354;73.6951720664281;1395.4053731226577;595.8318416185937;707.6095949919472;1148.0448229393123;1226.6755774977833;1300.3231176968502;1292.885113732502;591.8358812782066;1271.6238918339113;1515.5648174539433;825.4946045277411;1565.924242381173;1466.4552073246232;996.2733523228746;1119.0081218630603;1111.6774304816167;
51;5325.149662057716;5100.045053040791;2284.3522454894414;5995.440793768235;5747.690256612594;2167.9340575252777;1210.2630498313656;1538.2206138133452;678.5737426152996;81.41867687918321;1506.0480422926523;656.739328297098;772.9137170451432;1268.2326029147036;1346.4443948871462;1437.5011338902198;1404.967602042896;652.3795140743028;1383.391006754468;1637.7794195300203;902.2728707110522;1689.2976397400282;1602.4252401623294;1088.7313243141878;1229.9631373797038;1212.0461972154458;
52;5378.716285815189;5130.066041199009;2292.500605963605;6019.946950687489;5775.004481318494;2167.9340575252777;1315.4059452447823;1657.2712296930788;732.3454766338392;87.64105640502325;1612.8263598629937;717.8079447024796;835.3207530087062;1393.9450994270774;1478.6988242969355;1544.7185459202208;1537.7232015893878;712.0275234004602;1500.8842056936535;1770.9648844448466;968.6863155951321;1824.8139635907903;1749.451439842306;1190.6095321214823;1323.6754321389694;1312.9649224145771;
53;5419.116952628914;5162.135751376171;2292.500605963605;6048.801863997282;5797.650754453164;2167.9340575252777;1417.9933831102794;1770.7668330367533;809.5957885217908;94.95535489999617;1735.9837039086574;777.6167199857534;898.3966188805132;1488.6879494477485;1601.7396923527967;1654.8420716133114;1643.8679862154318;775.940273846673;1632.8281093809467;1917.0916603020219;1044.0031394049215;1981.4420340790966;1885.813056305757;1281.1087526661936;1421.288124504646;1443.60090935451;
54;5459.948760688844;5190.938557811552;2292.500605963605;6068.5246529186215;5822.009708570102;2167.9340575252777;1523.8541090908923;1896.048268169416;875.1211519084424;103.48811458472748;1851.5290240612967;841.9248836385966;973.3419887962954;1610.4868322880295;1729.9716456330393;1774.8717721774915;1768.7303556838347;823.6303802414396;1743.341833906222;2037.025338395962;1130.0486854264093;2142.931641421329;2004.3241552170475;1406.9273657813956;1522.0365681411654;1547.4821205585195;
